protocol_id,pmcid,status,domain,xml_path,has_xml,has_body,has_methods,why_not
Bio-protocol-3004,PMC4937208,low_conf,Bioimaging Technologies,data/gold/pmc_jats/PMC4937208.xml,y,y,y,
Bio-protocol-3006,PMC4899322,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC4899322.xml,y,n,n,no_body
Bio-protocol-3009,PMC4904676,low_conf,Structural Biology Techniques,data/gold/pmc_jats/PMC4904676.xml,y,n,n,no_body
Bio-protocol-3012,PMC4642709,low_conf,Synthetic Biology & Bioengineering,data/gold/pmc_jats/PMC4642709.xml,y,n,n,no_body
Bio-protocol-3017,PMC4790870,low_conf,Neuroscience Methods,data/gold/pmc_jats/PMC4790870.xml,y,n,n,no_body
Bio-protocol-3020,PMC6638434,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC6638434.xml,y,n,n,no_body
Bio-protocol-3023,PMC4441442,low_conf,Model Organism-Specific Techniques,data/gold/pmc_jats/PMC4441442.xml,y,y,y,
Bio-protocol-3026,PMC4864890,low_conf,Bioimaging Technologies,data/gold/pmc_jats/PMC4864890.xml,y,y,y,
Bio-protocol-3024,PMC4810496,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC4810496.xml,y,y,y,
Bio-protocol-3032,PMC4917442,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC4917442.xml,y,y,y,
Bio-protocol-3030,PMC4662858,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4662858.xml,y,y,y,
Bio-protocol-3036,PMC6364302,low_conf,Molecular Biology Techniques,data/gold/pmc_jats/PMC6364302.xml,y,n,n,no_body
Bio-protocol-3033,PMC4731172,low_conf,Neuroscience Methods,data/gold/pmc_jats/PMC4731172.xml,y,n,n,no_body
Bio-protocol-3031,PMC5500174,low_conf,Pharmacology & Drug Development,data/gold/pmc_jats/PMC5500174.xml,y,n,n,no_body
Bio-protocol-3037,PMC4863382,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4863382.xml,y,n,n,no_body
Bio-protocol-3039,PMC4778876,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC4778876.xml,y,y,y,
Bio-protocol-3038,PMC4778876,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC4778876.xml,y,y,y,
Bio-protocol-3043,PMC4986166,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4986166.xml,y,y,y,
Bio-protocol-3042,PMC4986166,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4986166.xml,y,y,y,
Bio-protocol-3045,PMC4335496,low_conf,Model Organism-Specific Techniques,data/gold/pmc_jats/PMC4335496.xml,y,y,y,
Bio-protocol-3050,PMC4986640,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC4986640.xml,y,n,n,no_body
Bio-protocol-3049,PMC4892721,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC4892721.xml,y,y,y,
Bio-protocol-3051,PMC4597226,low_conf,Bioimaging Technologies,data/gold/pmc_jats/PMC4597226.xml,y,y,y,
Bio-protocol-3057,PMC4854695,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4854695.xml,y,n,n,no_body
Bio-protocol-3058,PMC4987736,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC4987736.xml,y,y,y,
Bio-protocol-3065,PMC4744135,low_conf,Bioimaging Technologies,data/gold/pmc_jats/PMC4744135.xml,y,n,n,no_body
Bio-protocol-3066,PMC4677899,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4677899.xml,y,n,n,no_body
Bio-protocol-3069,PMC4797292,low_conf,Molecular Biology Techniques,data/gold/pmc_jats/PMC4797292.xml,y,y,y,
Bio-protocol-3073,PMC4824082,low_conf,Molecular Biology Techniques,data/gold/pmc_jats/PMC4824082.xml,y,y,y,
Bio-protocol-3070,PMC4901479,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4901479.xml,y,y,y,
Bio-protocol-3072,PMC11108369,low_conf,Molecular Biology Techniques,data/gold/pmc_jats/PMC11108369.xml,y,n,n,no_body
Bio-protocol-3075,PMC4752818,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4752818.xml,y,y,y,
Bio-protocol-3078,PMC4872342,low_conf,Neuroscience Methods,data/gold/pmc_jats/PMC4872342.xml,y,y,y,
Bio-protocol-3081,PMC4800288,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4800288.xml,y,y,y,
Bio-protocol-3084,PMC4794750,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC4794750.xml,y,n,n,no_body
Bio-protocol-3086,PMC4767350,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4767350.xml,y,n,n,no_body
Bio-protocol-3089,PMC4772601,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC4772601.xml,y,n,n,no_body
Bio-protocol-3088,PMC4667880,low_conf,Neuroscience Methods,data/gold/pmc_jats/PMC4667880.xml,y,y,y,
Bio-protocol-3087,PMC160955,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC160955.xml,y,n,n,no_body
Bio-protocol-3090,PMC4772601,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC4772601.xml,y,n,n,no_body
Bio-protocol-3094,PMC4787272,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC4787272.xml,y,n,n,no_body
Bio-protocol-3096,PMC4210292,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC4210292.xml,y,n,n,no_body
Bio-protocol-3095,PMC4751278,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC4751278.xml,y,y,y,
Bio-protocol-3100,PMC4827878,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4827878.xml,y,y,y,
Bio-protocol-3097,PMC4790934,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC4790934.xml,y,y,y,
Bio-protocol-3101,PMC4897776,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC4897776.xml,y,n,n,no_body
Bio-protocol-3105,PMC2043388,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC2043388.xml,y,n,n,no_body
Bio-protocol-3107,PMC4711583,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4711583.xml,y,y,n,no_methods
Bio-protocol-3106,PMC2043388,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC2043388.xml,y,n,n,no_body
Bio-protocol-3102,PMC4790867,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4790867.xml,y,n,n,no_body
Bio-protocol-3110,PMC4549958,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4549958.xml,y,n,n,no_body
Bio-protocol-3109,PMC4815096,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4815096.xml,y,n,n,no_body
Bio-protocol-3112,PMC4784930,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC4784930.xml,y,y,y,
Bio-protocol-3111,PMC4731172,low_conf,Neuroscience Methods,data/gold/pmc_jats/PMC4731172.xml,y,n,n,no_body
Bio-protocol-3114,PMC4946243,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4946243.xml,y,y,y,
Bio-protocol-3118,PMC4942217,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4942217.xml,y,n,n,no_body
Bio-protocol-3123,PMC4470473,low_conf,Pharmacology & Drug Development,data/gold/pmc_jats/PMC4470473.xml,y,n,n,no_body
Bio-protocol-3121,PMC4794358,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC4794358.xml,y,n,n,no_body
Bio-protocol-3122,PMC4794358,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4794358.xml,y,n,n,no_body
Bio-protocol-3125,PMC4288695,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC4288695.xml,y,n,n,no_body
Bio-protocol-3124,PMC4288695,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC4288695.xml,y,n,n,no_body
Bio-protocol-3126,PMC4634064,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4634064.xml,y,n,n,no_body
Bio-protocol-3129,PMC4487226,low_conf,Molecular Biology Techniques,data/gold/pmc_jats/PMC4487226.xml,y,y,y,
Bio-protocol-3127,PMC4752894,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC4752894.xml,y,n,n,no_body
Bio-protocol-3132,PMC4704599,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4704599.xml,y,n,n,no_body
Bio-protocol-3133,PMC4734547,low_conf,Genomics Technologies,data/gold/pmc_jats/PMC4734547.xml,y,y,n,no_methods
Bio-protocol-3135,PMC4715572,low_conf,Model Organism-Specific Techniques,data/gold/pmc_jats/PMC4715572.xml,y,n,n,no_body
Bio-protocol-3138,PMC4701565,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC4701565.xml,y,n,n,no_body
Bio-protocol-3141,PMC4941928,low_conf,Genomics Technologies,data/gold/pmc_jats/PMC4941928.xml,y,y,y,
Bio-protocol-3144,PMC4623687,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4623687.xml,y,y,y,
Bio-protocol-3147,PMC4345154,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4345154.xml,y,y,y,
Bio-protocol-3145,PMC4862588,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC4862588.xml,y,y,y,
Bio-protocol-3148,PMC4701142,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4701142.xml,y,n,n,no_body
Bio-protocol-3150,PMC4226362,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4226362.xml,y,n,n,no_body
Bio-protocol-3153,PMC4854719,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4854719.xml,y,n,n,no_body
Bio-protocol-3155,PMC4610037,low_conf,Model Organism-Specific Techniques,data/gold/pmc_jats/PMC4610037.xml,y,n,n,no_body
Bio-protocol-3157,PMC4869713,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC4869713.xml,y,n,n,no_body
Bio-protocol-3158,PMC4869713,low_conf,Bioimaging Technologies,data/gold/pmc_jats/PMC4869713.xml,y,n,n,no_body
Bio-protocol-3160,PMC4483769,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4483769.xml,y,y,y,
Bio-protocol-3162,PMC4650865,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4650865.xml,y,y,y,
Bio-protocol-3163,PMC4333135,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4333135.xml,y,y,y,
Bio-protocol-3166,PMC4704586,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4704586.xml,y,n,n,no_body
Bio-protocol-3165,PMC4712962,low_conf,Neuroscience Methods,data/gold/pmc_jats/PMC4712962.xml,y,y,y,
Bio-protocol-3167,PMC4654563,low_conf,Model Organism-Specific Techniques,data/gold/pmc_jats/PMC4654563.xml,y,y,y,
Bio-protocol-3171,PMC4631757,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4631757.xml,y,n,n,no_body
Bio-protocol-3172,PMC4670565,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC4670565.xml,y,n,n,no_body
Bio-protocol-3173,PMC4803038,low_conf,Neuroscience Methods,data/gold/pmc_jats/PMC4803038.xml,y,n,n,no_body
Bio-protocol-3174,PMC4803038,low_conf,Neuroscience Methods,data/gold/pmc_jats/PMC4803038.xml,y,n,n,no_body
Bio-protocol-3175,PMC4352303,low_conf,Model Organism-Specific Techniques,data/gold/pmc_jats/PMC4352303.xml,y,n,n,no_body
Bio-protocol-3176,PMC4634044,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4634044.xml,y,n,n,no_body
Bio-protocol-3180,PMC4737096,low_conf,Neuroscience Methods,data/gold/pmc_jats/PMC4737096.xml,y,y,y,
Bio-protocol-3183,PMC4878679,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC4878679.xml,y,n,n,no_body
Bio-protocol-3185,PMC4576981,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC4576981.xml,y,n,n,no_body
Bio-protocol-3186,PMC4666005,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC4666005.xml,y,n,n,no_body
Bio-protocol-3187,PMC4666005,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC4666005.xml,y,n,n,no_body
Bio-protocol-3189,PMC4701553,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4701553.xml,y,n,n,no_body
Bio-protocol-3191,PMC4683996,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4683996.xml,y,y,y,
Bio-protocol-3190,PMC4516804,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4516804.xml,y,y,y,
Bio-protocol-3195,PMC4544742,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC4544742.xml,y,n,n,no_body
Bio-protocol-3196,PMC4623088,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4623088.xml,y,y,y,
Bio-protocol-3201,PMC4585334,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC4585334.xml,y,y,y,
Bio-protocol-3204,PMC4306481,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC4306481.xml,y,y,y,
Bio-protocol-3206,PMC4501076,low_conf,Neuroscience Methods,data/gold/pmc_jats/PMC4501076.xml,y,y,y,
Bio-protocol-3208,PMC4078807,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4078807.xml,y,n,n,no_body
Bio-protocol-3209,PMC4497937,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC4497937.xml,y,n,n,no_body
Bio-protocol-3207,PMC4665793,low_conf,Neuroscience Methods,data/gold/pmc_jats/PMC4665793.xml,y,n,n,no_body
Bio-protocol-3212,PMC4453792,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4453792.xml,y,n,n,no_body
Bio-protocol-3211,PMC3677444,low_conf,Molecular Biology Techniques,data/gold/pmc_jats/PMC3677444.xml,y,n,n,no_body
Bio-protocol-3216,PMC6638380,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC6638380.xml,y,n,n,no_body
Bio-protocol-3213,PMC4671189,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4671189.xml,y,y,y,
Bio-protocol-3215,PMC4577386,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4577386.xml,y,n,n,no_body
Bio-protocol-3219,PMC4456212,low_conf,Bioimaging Technologies,data/gold/pmc_jats/PMC4456212.xml,y,n,n,no_body
Bio-protocol-3223,PMC4526408,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC4526408.xml,y,n,n,no_body
Bio-protocol-3227,PMC4585463,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC4585463.xml,y,y,y,
Bio-protocol-3228,PMC4585463,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4585463.xml,y,y,y,
Bio-protocol-3230,PMC4557842,low_conf,Neuroscience Methods,data/gold/pmc_jats/PMC4557842.xml,y,y,y,
Bio-protocol-3229,PMC4626894,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC4626894.xml,y,n,n,no_body
Bio-protocol-3239,PMC4289414,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4289414.xml,y,n,n,no_body
Bio-protocol-3238,PMC4558530,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC4558530.xml,y,y,y,
Bio-protocol-3245,PMC4639970,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC4639970.xml,y,n,n,no_body
Bio-protocol-3246,PMC4450059,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC4450059.xml,y,y,y,
Bio-protocol-3247,PMC4450059,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4450059.xml,y,y,y,
Bio-protocol-3250,PMC4577399,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4577399.xml,y,n,n,no_body
Bio-protocol-3251,PMC4804342,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC4804342.xml,y,n,n,no_body
Bio-protocol-3253,PMC4183505,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC4183505.xml,y,y,y,
Bio-protocol-3259,PMC4687684,low_conf,Structural Biology Techniques,data/gold/pmc_jats/PMC4687684.xml,y,n,n,no_body
Bio-protocol-3258,PMC6680207,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC6680207.xml,y,y,y,
Bio-protocol-3266,PMC4103362,low_conf,Neuroscience Methods,data/gold/pmc_jats/PMC4103362.xml,y,n,n,no_body
Bio-protocol-3267,PMC4466737,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC4466737.xml,y,y,y,
Bio-protocol-3268,PMC6638430,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC6638430.xml,y,n,n,no_body
Bio-protocol-3270,PMC3875736,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3875736.xml,y,n,n,no_body
Bio-protocol-3274,PMC4468612,low_conf,Neuroscience Methods,data/gold/pmc_jats/PMC4468612.xml,y,y,y,
Bio-protocol-3276,PMC4558043,low_conf,Model Organism-Specific Techniques,data/gold/pmc_jats/PMC4558043.xml,y,y,y,
Bio-protocol-3275,PMC5108061,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC5108061.xml,y,y,y,
Bio-protocol-3279,PMC4694051,low_conf,Model Organism-Specific Techniques,data/gold/pmc_jats/PMC4694051.xml,y,n,n,no_body
Bio-protocol-3282,PMC4456648,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4456648.xml,y,n,n,no_body
Bio-protocol-3281,PMC4456648,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4456648.xml,y,n,n,no_body
Bio-protocol-3284,PMC4354371,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC4354371.xml,y,y,y,
Bio-protocol-3280,PMC4549161,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4549161.xml,y,n,n,no_body
Bio-protocol-3285,PMC4509553,low_conf,Molecular Biology Techniques,data/gold/pmc_jats/PMC4509553.xml,y,y,y,
Bio-protocol-3288,PMC4568502,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4568502.xml,y,n,n,no_body
Bio-protocol-3290,PMC4973852,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4973852.xml,y,y,y,
Bio-protocol-3289,PMC4568502,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4568502.xml,y,n,n,no_body
Bio-protocol-3292,PMC4582788,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4582788.xml,y,n,n,no_body
Bio-protocol-3294,PMC4563672,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4563672.xml,y,n,n,no_body
Bio-protocol-3295,PMC4415019,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4415019.xml,y,n,n,no_body
Bio-protocol-3298,PMC4678289,low_conf,Model Organism-Specific Techniques,data/gold/pmc_jats/PMC4678289.xml,y,y,y,
Bio-protocol-3299,PMC4678289,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4678289.xml,y,y,y,
Bio-protocol-3302,PMC4518248,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC4518248.xml,y,y,y,
Bio-protocol-3303,PMC4518248,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC4518248.xml,y,y,y,
Bio-protocol-3304,PMC4172452,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC4172452.xml,y,y,y,
Bio-protocol-3306,PMC4378982,low_conf,Genomics Technologies,data/gold/pmc_jats/PMC4378982.xml,y,y,y,
Bio-protocol-3311,PMC4559413,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC4559413.xml,y,y,y,
Bio-protocol-3312,PMC4559413,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC4559413.xml,y,y,y,
Bio-protocol-3314,PMC4518295,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC4518295.xml,y,y,y,
Bio-protocol-3316,PMC4454150,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4454150.xml,y,y,y,
Bio-protocol-3313,PMC4495186,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC4495186.xml,y,n,n,no_body
Bio-protocol-3317,PMC4588278,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC4588278.xml,y,n,n,no_body
Bio-protocol-3329,PMC4577422,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4577422.xml,y,n,n,no_body
Bio-protocol-3328,PMC4509920,low_conf,Neuroscience Methods,data/gold/pmc_jats/PMC4509920.xml,y,y,y,
Bio-protocol-3327,PMC4509920,low_conf,Neuroscience Methods,data/gold/pmc_jats/PMC4509920.xml,y,y,y,
Bio-protocol-3330,PMC4577422,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4577422.xml,y,n,n,no_body
Bio-protocol-3332,PMC4497612,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4497612.xml,y,y,y,
Bio-protocol-3334,PMC3966907,low_conf,Model Organism-Specific Techniques,data/gold/pmc_jats/PMC3966907.xml,y,n,n,no_body
Bio-protocol-3337,PMC4582192,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4582192.xml,y,y,y,
Bio-protocol-3339,PMC4457973,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC4457973.xml,y,y,y,
Bio-protocol-3343,PMC4532256,low_conf,Neuroscience Methods,data/gold/pmc_jats/PMC4532256.xml,y,y,y,
Bio-protocol-3345,PMC4542258,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC4542258.xml,y,n,n,no_body
Bio-protocol-3349,PMC4378643,low_conf,Molecular Biology Techniques,data/gold/pmc_jats/PMC4378643.xml,y,n,n,no_body
Bio-protocol-3348,PMC4505864,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC4505864.xml,y,y,y,
Bio-protocol-3350,PMC4470795,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC4470795.xml,y,n,n,no_body
Bio-protocol-3352,PMC4561719,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC4561719.xml,y,y,y,
Bio-protocol-3354,PMC4424009,low_conf,Molecular Biology Techniques,data/gold/pmc_jats/PMC4424009.xml,y,n,n,no_body
Bio-protocol-3355,PMC4510178,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC4510178.xml,y,n,n,no_body
Bio-protocol-3356,PMC4191939,low_conf,Molecular Biology Techniques,data/gold/pmc_jats/PMC4191939.xml,y,y,y,
Bio-protocol-3360,PMC4255441,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4255441.xml,y,y,y,
Bio-protocol-3361,PMC4439271,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC4439271.xml,y,y,y,
Bio-protocol-3362,PMC4346268,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC4346268.xml,y,y,y,
Bio-protocol-3364,PMC4356063,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4356063.xml,y,y,y,
Bio-protocol-3365,PMC4491210,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC4491210.xml,y,y,y,
Bio-protocol-3369,PMC4356948,low_conf,Bioimaging Technologies,data/gold/pmc_jats/PMC4356948.xml,y,n,n,no_body
Bio-protocol-3370,PMC4558682,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4558682.xml,y,n,n,no_body
Bio-protocol-3371,PMC4558682,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4558682.xml,y,n,n,no_body
Bio-protocol-3376,PMC6638700,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC6638700.xml,y,n,n,no_body
Bio-protocol-3374,PMC4121795,low_conf,Neuroscience Methods,data/gold/pmc_jats/PMC4121795.xml,y,n,n,no_body
Bio-protocol-3377,PMC5477896,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC5477896.xml,y,n,n,no_body
Bio-protocol-3378,PMC4456919,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4456919.xml,y,n,n,no_body
Bio-protocol-3381,PMC5477886,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC5477886.xml,y,n,n,no_body
Bio-protocol-3380,PMC5477886,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC5477886.xml,y,n,n,no_body
Bio-protocol-3384,PMC4456614,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC4456614.xml,y,y,y,
