protocol_id,bioprotocol_doi,bioprotocol_page,original_article_url,pdf_path,status,notes
Bio-protocol-3234,https://doi.org/10.21769/BioProtoc.3234,https://bio-protocol.org/en/bpdetail?id=3234&type=0,http://www.ncbi.nlm.nih.gov/pubmed/30413686,,ok,no_direct_pdf
Bio-protocol-3233,https://doi.org/10.21769/BioProtoc.3233,https://bio-protocol.org/en/bpdetail?id=3233&type=0,http://www.ncbi.nlm.nih.gov/pubmed/30478287,,ok,no_direct_pdf
Bio-protocol-3232,https://doi.org/10.21769/BioProtoc.3232,https://bio-protocol.org/en/bpdetail?id=3232&type=0,http://www.ncbi.nlm.nih.gov/pubmed/28553933,,ok,no_direct_pdf
Bio-protocol-3230,https://doi.org/10.21769/BioProtoc.3230,https://bio-protocol.org/en/bpdetail?id=3230&type=0,https://link.springer.com/article/10.1007/s11104-017-3440-5,,ok,no_direct_pdf
Bio-protocol-3229,https://doi.org/10.21769/BioProtoc.3229,https://bio-protocol.org/en/bpdetail?id=3229&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29178945,,ok,no_direct_pdf
Bio-protocol-3228,https://doi.org/10.21769/BioProtoc.3228,https://bio-protocol.org/en/bpdetail?id=3228&type=0,http://www.ncbi.nlm.nih.gov/pubmed/30250724,,ok,no_direct_pdf
Bio-protocol-3227,https://doi.org/10.21769/BioProtoc.3227,https://bio-protocol.org/en/bpdetail?id=3227&type=0,https://www.ncbi.nlm.nih.gov/pubmed/30357584,,ok,no_direct_pdf
Bio-protocol-3226,https://doi.org/10.21769/BioProtoc.3226,https://bio-protocol.org/en/bpdetail?id=3226&type=0,https://elifesciences.org/articles/35458,,ok,no_direct_pdf
Bio-protocol-3225,https://doi.org/10.21769/BioProtoc.3225,https://bio-protocol.org/en/bpdetail?id=3225&type=0,http://www.ncbi.nlm.nih.gov/pubmed/30047926,,ok,no_direct_pdf
Bio-protocol-3224,https://doi.org/10.21769/BioProtoc.3224,https://bio-protocol.org/en/bpdetail?id=3224&type=0,https://www.ncbi.nlm.nih.gov/pubmed/27916391,,ok,no_direct_pdf
Bio-protocol-3223,https://doi.org/10.21769/BioProtoc.3223,https://bio-protocol.org/exchange/protocoldetail?id=3223&type=1,,,no_original_link,could_not_find_original_article_anchor
Bio-protocol-3222,https://doi.org/10.21769/BioProtoc.3222,https://bio-protocol.org/en/bpdetail?id=3222&type=0,http://www.jneurosci.org/content/38/36/7761.long,,ok,no_direct_pdf
Bio-protocol-3221,https://doi.org/10.21769/BioProtoc.3221,https://bio-protocol.org/en/bpdetail?id=3221&type=0,http://www.ncbi.nlm.nih.gov/pubmed/30589904,,ok,no_direct_pdf
Bio-protocol-3220,https://doi.org/10.21769/BioProtoc.3220,https://bio-protocol.org/en/bpdetail?id=3220&type=0,http://www.ncbi.nlm.nih.gov/pubmed/30417584,,ok,no_direct_pdf
Bio-protocol-3219,https://doi.org/10.21769/BioProtoc.3219,https://bio-protocol.org/en/bpdetail?id=3219&type=0,http://www.ncbi.nlm.nih.gov/pubmed/30201850,,ok,no_direct_pdf
Bio-protocol-3218,https://doi.org/10.21769/BioProtoc.3218,https://bio-protocol.org/en/bpdetail?id=3218&type=0,http://www.ncbi.nlm.nih.gov/pubmed/30222779,,ok,no_direct_pdf
Bio-protocol-3217,https://doi.org/10.21769/BioProtoc.3217,https://bio-protocol.org/en/bpdetail?id=3217&type=0,http://www.ncbi.nlm.nih.gov/pubmed/30327534,,ok,no_direct_pdf
Bio-protocol-3216,https://doi.org/10.21769/BioProtoc.3216,https://bio-protocol.org/en/bpdetail?id=3216&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29985958,,ok,no_direct_pdf
Bio-protocol-3215,https://doi.org/10.21769/BioProtoc.3215,https://bio-protocol.org/en/bpdetail?id=3215&type=0,http://www.ncbi.nlm.nih.gov/pubmed/30220558,,ok,no_direct_pdf
Bio-protocol-3214,https://doi.org/10.21769/BioProtoc.3214,https://bio-protocol.org/exchange/protocoldetail?id=3214&type=1,,,no_original_link,could_not_find_original_article_anchor
Bio-protocol-3213,https://doi.org/10.21769/BioProtoc.3213,https://bio-protocol.org/en/bpdetail?id=3213&type=0,https://elifesciences.org/articles/19907,,ok,no_direct_pdf
Bio-protocol-3212,https://doi.org/10.21769/BioProtoc.3212,https://bio-protocol.org/en/bpdetail?id=3212&type=0,http://www.ncbi.nlm.nih.gov/pubmed/25437546,,ok,no_direct_pdf
Bio-protocol-3211,https://doi.org/10.21769/BioProtoc.3211,https://bio-protocol.org/en/bpdetail?id=3211&type=0,http://www.ncbi.nlm.nih.gov/pubmed/28348235,,ok,no_direct_pdf
Bio-protocol-3210,https://doi.org/10.21769/BioProtoc.3210,https://bio-protocol.org/en/bpdetail?id=3210&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29184126,,ok,no_direct_pdf
Bio-protocol-3209,https://doi.org/10.21769/BioProtoc.3209,https://bio-protocol.org/exchange/protocoldetail?id=3209&type=1,,,no_original_link,could_not_find_original_article_anchor
Bio-protocol-3208,https://doi.org/10.21769/BioProtoc.3208,https://bio-protocol.org/en/bpdetail?id=3208&type=0,http://www.ncbi.nlm.nih.gov/pubmed/30341147,,ok,no_direct_pdf
Bio-protocol-3207,https://doi.org/10.21769/BioProtoc.3207,https://bio-protocol.org/exchange/protocoldetail?id=3207&type=1,,,no_original_link,could_not_find_original_article_anchor
Bio-protocol-3206,https://doi.org/10.21769/BioProtoc.3206,https://bio-protocol.org/en/bpdetail?id=3206&type=0,https://elifesciences.org/articles/36316,,ok,no_direct_pdf
Bio-protocol-3205,https://doi.org/10.21769/BioProtoc.3205,https://bio-protocol.org/en/bpdetail?id=3205&type=0,https://www.ncbi.nlm.nih.gov/pubmed/29112850,,ok,no_direct_pdf
Bio-protocol-3204,https://doi.org/10.21769/BioProtoc.3204,https://bio-protocol.org/en/bpdetail?id=3204&type=0,https://www.ncbi.nlm.nih.gov/pubmed/30099537,,ok,no_direct_pdf
Bio-protocol-3203,https://doi.org/10.21769/BioProtoc.3203,https://bio-protocol.org/en/bpdetail?id=3203&type=0,http://www.ncbi.nlm.nih.gov/pubmed/30327472,,ok,no_direct_pdf
Bio-protocol-3202,https://doi.org/10.21769/BioProtoc.3202,https://bio-protocol.org/en/bpdetail?id=3202&type=0,http://www.ncbi.nlm.nih.gov/pubmed/30232183,,ok,no_direct_pdf
Bio-protocol-3201,https://doi.org/10.21769/BioProtoc.3201,https://bio-protocol.org/en/bpdetail?id=3201&type=0,http://www.ncbi.nlm.nih.gov/pubmed/27764142,,ok,no_direct_pdf
Bio-protocol-3200,https://doi.org/10.21769/BioProtoc.3200,https://bio-protocol.org/en/bpdetail?id=3200&type=0,https://elifesciences.org/articles/30094,,ok,no_direct_pdf
Bio-protocol-3199,https://doi.org/10.21769/BioProtoc.3199,https://bio-protocol.org/en/bpdetail?id=3199&type=0,http://www.ncbi.nlm.nih.gov/pubmed/27445318,,ok,no_direct_pdf
Bio-protocol-3198,https://doi.org/10.21769/BioProtoc.3198,https://bio-protocol.org/en/bpdetail?id=3198&type=0,https://elifesciences.org/articles/37750,,ok,no_direct_pdf
Bio-protocol-3197,https://doi.org/10.21769/BioProtoc.3197,https://bio-protocol.org/en/bpdetail?id=3197&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29885271,,ok,no_direct_pdf
Bio-protocol-3196,https://doi.org/10.21769/BioProtoc.3196,https://bio-protocol.org/en/bpdetail?id=3196&type=0,http://www.ncbi.nlm.nih.gov/pubmed/30235334,,ok,no_direct_pdf
Bio-protocol-3195,https://doi.org/10.21769/BioProtoc.3195,https://bio-protocol.org/en/bpdetail?id=3195&type=0,https://elifesciences.org/articles/34843,,ok,no_direct_pdf
Bio-protocol-3194,https://doi.org/10.21769/BioProtoc.3194,https://bio-protocol.org/en/bpdetail?id=3194&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29459726,,ok,no_direct_pdf
Bio-protocol-3193,https://doi.org/10.21769/BioProtoc.3193,https://bio-protocol.org/en/bpdetail?id=3193&type=0,https://elifesciences.org/articles/33843,,ok,no_direct_pdf
Bio-protocol-3192,https://doi.org/10.21769/BioProtoc.3192,https://bio-protocol.org/en/bpdetail?id=3192&type=0,http://www.jneurosci.org/content/38/34/7505.long,,ok,no_direct_pdf
Bio-protocol-3191,https://doi.org/10.21769/BioProtoc.3191,https://bio-protocol.org/en/bpdetail?id=3191&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29970597,,ok,no_direct_pdf
Bio-protocol-3190,https://doi.org/10.21769/BioProtoc.3190,https://bio-protocol.org/en/bpdetail?id=3190&type=0,https://link.springer.com/article/10.1007/s11104-004-7903-0,,ok,no_direct_pdf
Bio-protocol-3189,https://doi.org/10.21769/BioProtoc.3189,https://bio-protocol.org/en/bpdetail?id=3189&type=0,http://www.ncbi.nlm.nih.gov/pubmed/30157438,,ok,no_direct_pdf
Bio-protocol-3188,https://doi.org/10.21769/BioProtoc.3188,https://bio-protocol.org/en/bpdetail?id=3188&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29937144,,ok,no_direct_pdf
Bio-protocol-3187,https://doi.org/10.21769/BioProtoc.3187,https://bio-protocol.org/en/bpdetail?id=3187&type=0,http://www.ncbi.nlm.nih.gov/pubmed/27320912,,ok,no_direct_pdf
Bio-protocol-3186,https://doi.org/10.21769/BioProtoc.3186,https://bio-protocol.org/en/bpdetail?id=3186&type=0,http://www.ncbi.nlm.nih.gov/pubmed/17693440,,ok,no_direct_pdf
Bio-protocol-3185,https://doi.org/10.21769/BioProtoc.3185,https://bio-protocol.org/en/bpdetail?id=3185&type=0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6145312/,,ok,no_direct_pdf
Bio-protocol-3184,https://doi.org/10.21769/BioProtoc.3184,https://bio-protocol.org/en/bpdetail?id=3184&type=0,http://www.ncbi.nlm.nih.gov/pubmed/30153109,,ok,no_direct_pdf
Bio-protocol-3183,https://doi.org/10.21769/BioProtoc.3183,https://bio-protocol.org/en/bpdetail?id=3183&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29920827,,ok,no_direct_pdf
Bio-protocol-3182,https://doi.org/10.21769/BioProtoc.3182,https://bio-protocol.org/en/bpdetail?id=3182&type=0,https://elifesciences.org/articles/24888,,ok,no_direct_pdf
Bio-protocol-3181,https://doi.org/10.21769/BioProtoc.3181,https://bio-protocol.org/en/bpdetail?id=3181&type=0,http://www.ncbi.nlm.nih.gov/pubmed/30153109,,ok,no_direct_pdf
Bio-protocol-3180,https://doi.org/10.21769/BioProtoc.3180,https://bio-protocol.org/en/bpdetail?id=3180&type=0,http://www.ncbi.nlm.nih.gov/pubmed/28475610,,ok,no_direct_pdf
Bio-protocol-3179,https://doi.org/10.21769/BioProtoc.3179,https://bio-protocol.org/en/bpdetail?id=3179&type=0,https://doi.org/10.1186/s13059-018-1495-0,,ok,no_direct_pdf
Bio-protocol-3178,https://doi.org/10.21769/BioProtoc.3178,https://bio-protocol.org/en/bpdetail?id=3178&type=0,http://www.ncbi.nlm.nih.gov/pubmed/28784628,,ok,no_direct_pdf
Bio-protocol-3177,https://doi.org/10.21769/BioProtoc.3177,https://bio-protocol.org/en/bpdetail?id=3177&type=0,https://jvi.asm.org/content/92/16/e00477-18.abstract,,ok,no_direct_pdf
Bio-protocol-3175,https://doi.org/10.21769/BioProtoc.3175,https://bio-protocol.org/en/bpdetail?id=3175&type=0,https://www.ncbi.nlm.nih.gov/pubmed/28723968,,ok,no_direct_pdf
Bio-protocol-3174,https://doi.org/10.21769/BioProtoc.3174,https://bio-protocol.org/en/bpdetail?id=3174&type=0,http://www.ncbi.nlm.nih.gov/pubmed/30082831,,ok,no_direct_pdf
Bio-protocol-3173,https://doi.org/10.21769/BioProtoc.3173,https://bio-protocol.org/en/bpdetail?id=3173&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29735983,,ok,no_direct_pdf
Bio-protocol-3172,https://doi.org/10.21769/BioProtoc.3172,https://bio-protocol.org/en/bpdetail?id=3172&type=0,https://www.ncbi.nlm.nih.gov/pubmed/30099537,,ok,no_direct_pdf
Bio-protocol-3171,https://doi.org/10.21769/BioProtoc.3171,https://bio-protocol.org/en/bpdetail?id=3171&type=0,https://www.cmghjournal.org/article/S2352-345X(18)30157-7/fulltext,,ok,no_direct_pdf
Bio-protocol-3170,https://doi.org/10.21769/BioProtoc.3170,https://bio-protocol.org/en/bpdetail?id=3170&type=0,http://www.jneurosci.org/content/38/49/10424,,ok,no_direct_pdf
Bio-protocol-3169,https://doi.org/10.21769/BioProtoc.3169,https://bio-protocol.org/en/bpdetail?id=3169&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29686087,,ok,no_direct_pdf
Bio-protocol-3168,https://doi.org/10.21769/BioProtoc.3168,https://bio-protocol.org/en/bpdetail?id=3168&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29587790,,ok,no_direct_pdf
Bio-protocol-3167,https://doi.org/10.21769/BioProtoc.3167,https://bio-protocol.org/en/bpdetail?id=3167&type=0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4889147/,,ok,no_direct_pdf
Bio-protocol-3166,https://doi.org/10.21769/BioProtoc.3166,https://bio-protocol.org/en/bpdetail?id=3166&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29741467,,ok,no_direct_pdf
Bio-protocol-3165,https://doi.org/10.21769/BioProtoc.3165,https://bio-protocol.org/en/bpdetail?id=3165&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29361548,,ok,no_direct_pdf
Bio-protocol-3164,https://doi.org/10.21769/BioProtoc.3164,https://bio-protocol.org/en/bpdetail?id=3164&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29969709,,ok,no_direct_pdf
Bio-protocol-3163,https://doi.org/10.21769/BioProtoc.3163,https://bio-protocol.org/en/bpdetail?id=3163&type=0,http://www.ncbi.nlm.nih.gov/pubmed/30082831,,ok,no_direct_pdf
Bio-protocol-3162,https://doi.org/10.21769/BioProtoc.3162,https://bio-protocol.org/en/bpdetail?id=3162&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29253511,,ok,no_direct_pdf
Bio-protocol-3161,https://doi.org/10.21769/BioProtoc.3161,https://bio-protocol.org/exchange/protocoldetail?id=3161&type=1,,,no_original_link,could_not_find_original_article_anchor
Bio-protocol-3160,https://doi.org/10.21769/BioProtoc.3160,https://bio-protocol.org/en/bpdetail?id=3160&type=0,http://www.ncbi.nlm.nih.gov/pubmed/30044984,,ok,no_direct_pdf
Bio-protocol-3159,https://doi.org/10.21769/BioProtoc.3159,https://bio-protocol.org/en/bpdetail?id=3159&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29603442,,ok,no_direct_pdf
Bio-protocol-3158,https://doi.org/10.21769/BioProtoc.3158,https://bio-protocol.org/en/bpdetail?id=3158&type=0,https://www.ncbi.nlm.nih.gov/pubmed/30297884,,ok,no_direct_pdf
Bio-protocol-3157,https://doi.org/10.21769/BioProtoc.3157,https://bio-protocol.org/en/bpdetail?id=3157&type=0,https://elifesciences.org/articles/26420,,ok,no_direct_pdf
Bio-protocol-3156,https://doi.org/10.21769/BioProtoc.3156,https://bio-protocol.org/en/bpdetail?id=3156&type=0,https://elifesciences.org/articles/34843,,ok,no_direct_pdf
Bio-protocol-3155,https://doi.org/10.21769/BioProtoc.3155,https://bio-protocol.org/en/bpdetail?id=3155&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29712840,,ok,no_direct_pdf
Bio-protocol-3154,https://doi.org/10.21769/BioProtoc.3154,https://bio-protocol.org/en/bpdetail?id=3154&type=0,http://www.ncbi.nlm.nih.gov/pubmed/25738801,,ok,no_direct_pdf
Bio-protocol-3153,https://doi.org/10.21769/BioProtoc.3153,https://bio-protocol.org/en/bpdetail?id=3153&type=0,http://www.ncbi.nlm.nih.gov/pubmed/30097293,,ok,no_direct_pdf
Bio-protocol-3152,https://doi.org/10.21769/BioProtoc.3152,https://bio-protocol.org/en/bpdetail?id=3152&type=0,http://www.ncbi.nlm.nih.gov/pubmed/28045055,,ok,no_direct_pdf
Bio-protocol-3151,https://doi.org/10.21769/BioProtoc.3151,https://bio-protocol.org/en/bpdetail?id=3151&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29440427,,ok,no_direct_pdf
Bio-protocol-3150,https://doi.org/10.21769/BioProtoc.3150,https://bio-protocol.org/exchange/protocoldetail?id=3150&type=1,,,no_original_link,could_not_find_original_article_anchor
Bio-protocol-3149,https://doi.org/10.21769/BioProtoc.3149,https://bio-protocol.org/en/bpdetail?id=3149&type=0,http://www.jbc.org/content/293/37/14429.abstract,,ok,no_direct_pdf
Bio-protocol-3148,https://doi.org/10.21769/BioProtoc.3148,https://bio-protocol.org/en/bpdetail?id=3148&type=0,http://www.ncbi.nlm.nih.gov/pubmed/28755004,,ok,no_direct_pdf
Bio-protocol-3147,https://doi.org/10.21769/BioProtoc.3147,https://bio-protocol.org/en/bpdetail?id=3147&type=0,https://www.ncbi.nlm.nih.gov/pubmed/29666231,,ok,no_direct_pdf
Bio-protocol-3146,https://doi.org/10.21769/BioProtoc.3146,https://bio-protocol.org/en/bpdetail?id=3146&type=0,https://elifesciences.org/articles/32111,,ok,no_direct_pdf
Bio-protocol-3145,https://doi.org/10.21769/BioProtoc.3145,https://bio-protocol.org/en/bpdetail?id=3145&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29168269,,ok,no_direct_pdf
Bio-protocol-3144,https://doi.org/10.21769/BioProtoc.3144,https://bio-protocol.org/en/bpdetail?id=3144&type=0,http://www.ncbi.nlm.nih.gov/pubmed/27897392,,ok,no_direct_pdf
Bio-protocol-3143,https://doi.org/10.21769/BioProtoc.3143,https://bio-protocol.org/en/bpdetail?id=3143&type=0,http://www.ncbi.nlm.nih.gov/pubmed/28965656,,ok,no_direct_pdf
Bio-protocol-3142,https://doi.org/10.21769/BioProtoc.3142,https://bio-protocol.org/en/bpdetail?id=3142&type=0,http://www.ncbi.nlm.nih.gov/pubmed/26138272,,ok,no_direct_pdf
Bio-protocol-3141,https://doi.org/10.21769/BioProtoc.3141,https://bio-protocol.org/en/bpdetail?id=3141&type=0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3839733/,,ok,no_direct_pdf
Bio-protocol-3140,https://doi.org/10.21769/BioProtoc.3140,https://bio-protocol.org/en/bpdetail?id=3140&type=0,http://www.jneurosci.org/content/38/25/5807.long,,ok,no_direct_pdf
Bio-protocol-3139,https://doi.org/10.21769/BioProtoc.3139,https://bio-protocol.org/en/bpdetail?id=3139&type=0,http://www.ncbi.nlm.nih.gov/pubmed/28628770,,ok,no_direct_pdf
Bio-protocol-3138,https://doi.org/10.21769/BioProtoc.3138,https://bio-protocol.org/en/bpdetail?id=3138&type=0,https://elifesciences.org/articles/34944,,ok,no_direct_pdf
Bio-protocol-3137,https://doi.org/10.21769/BioProtoc.3137,https://bio-protocol.org/en/bpdetail?id=3137&type=0,https://elifesciences.org/articles/29312,,ok,no_direct_pdf
Bio-protocol-3136,https://doi.org/10.21769/BioProtoc.3136,https://bio-protocol.org/en/bpdetail?id=3136&type=0,https://elifesciences.org/articles/33761,,ok,no_direct_pdf
Bio-protocol-3135,https://doi.org/10.21769/BioProtoc.3135,https://bio-protocol.org/en/bpdetail?id=3135&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29134701,,ok,no_direct_pdf
Bio-protocol-3134,https://doi.org/10.21769/BioProtoc.3134,https://bio-protocol.org/en/bpdetail?id=3134&type=0,http://www.ncbi.nlm.nih.gov/pubmed/26573801,,ok,no_direct_pdf
Bio-protocol-3133,https://doi.org/10.21769/BioProtoc.3133,https://bio-protocol.org/en/bpdetail?id=3133&type=0,https://www.ncbi.nlm.nih.gov/pubmed/30008325,,ok,no_direct_pdf
Bio-protocol-3132,https://doi.org/10.21769/BioProtoc.3132,https://bio-protocol.org/en/bpdetail?id=3132&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29499134,,ok,no_direct_pdf
Bio-protocol-3131,https://doi.org/10.21769/BioProtoc.3131,https://bio-protocol.org/en/bpdetail?id=3131&type=0,http://www.ncbi.nlm.nih.gov/pubmed/28720002,,ok,no_direct_pdf
Bio-protocol-3130,https://doi.org/10.21769/BioProtoc.3130,https://bio-protocol.org/en/bpdetail?id=3130&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29244155,,ok,no_direct_pdf
Bio-protocol-3129,https://doi.org/10.21769/BioProtoc.3129,https://bio-protocol.org/en/bpdetail?id=3129&type=0,http://www.jbc.org/content/293/41/15912.long,,ok,no_direct_pdf
Bio-protocol-3128,https://doi.org/10.21769/BioProtoc.3128,https://bio-protocol.org/en/bpdetail?id=3128&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29879439,,ok,no_direct_pdf
Bio-protocol-3127,https://doi.org/10.21769/BioProtoc.3127,https://bio-protocol.org/en/bpdetail?id=3127&type=0,https://elifesciences.org/articles/34338,,ok,no_direct_pdf
Bio-protocol-3126,https://doi.org/10.21769/BioProtoc.3126,https://bio-protocol.org/en/bpdetail?id=3126&type=0,http://www.ncbi.nlm.nih.gov/pubmed/28188782,,ok,no_direct_pdf
Bio-protocol-3125,https://doi.org/10.21769/BioProtoc.3125,https://bio-protocol.org/en/bpdetail?id=3125&type=0,http://www.ncbi.nlm.nih.gov/pubmed/30190603,,ok,no_direct_pdf
Bio-protocol-3124,https://doi.org/10.21769/BioProtoc.3124,https://bio-protocol.org/en/bpdetail?id=3124&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29379166,,ok,no_direct_pdf
Bio-protocol-3123,https://doi.org/10.21769/BioProtoc.3123,https://bio-protocol.org/en/bpdetail?id=3123&type=0,http://www.jbc.org/content/293/25/9892,,ok,no_direct_pdf
Bio-protocol-3122,https://doi.org/10.21769/BioProtoc.3122,https://bio-protocol.org/en/bpdetail?id=3122&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29934344,,ok,no_direct_pdf
Bio-protocol-3121,https://doi.org/10.21769/BioProtoc.3121,https://bio-protocol.org/exchange/protocoldetail?id=3121&type=1,,,no_original_link,could_not_find_original_article_anchor
Bio-protocol-3120,https://doi.org/10.21769/BioProtoc.3120,https://bio-protocol.org/en/bpdetail?id=3120&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29791849,,ok,no_direct_pdf
Bio-protocol-3119,https://doi.org/10.21769/BioProtoc.3119,https://bio-protocol.org/en/bpdetail?id=3119&type=0,http://pubmed.ncbi.nlm.nih.gov/34209365/,,ok,no_direct_pdf
Bio-protocol-3118,https://doi.org/10.21769/BioProtoc.3118,https://bio-protocol.org/en/bpdetail?id=3118&type=0,http://www.jneurosci.org/content/38/29/6491.long,,ok,no_direct_pdf
Bio-protocol-3117,https://doi.org/10.21769/BioProtoc.3117,https://bio-protocol.org/en/bpdetail?id=3117&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29635344,,ok,no_direct_pdf
Bio-protocol-3116,https://doi.org/10.21769/BioProtoc.3116,https://bio-protocol.org/en/bpdetail?id=3116&type=0,http://www.ncbi.nlm.nih.gov/pubmed/29743365,,ok,no_direct_pdf
Bio-protocol-3115,https://doi.org/10.21769/BioProtoc.3115,https://bio-protocol.org/en/bpdetail?id=3115&type=0,http://www.ncbi.nlm.nih.gov/pubmed/27545046,,ok,no_direct_pdf
